"HP","HP3k","HP400k","Hamilton","linear","quad","BN","UC"
"20",0.117477251011908,0.130314959967056,0.137633947154788,0.160305650399935,0.13688738717512,0.113598348398761,0.128728876123137,0.0750535797692954
"21",0.110647254995041,0.124541683402984,0.147332052028147,0.130932518712783,0.147179094260456,0.10990601649324,0.134228015567449,0.0952333645399002
"22",0.111679431415914,0.125497179748103,0.145414391422582,0.131995731095055,0.145231841775562,0.110811963017176,0.135633444991197,0.0937360165344103
"23",0.112082702992261,0.125972097869722,0.144564054072522,0.131649011131174,0.144385514420404,0.111186006620974,0.136078851133973,0.0940817617589699
"24",0.109269173569399,0.12282274268508,0.146466943641605,0.134822313158994,0.146339235954204,0.108294803914034,0.137511292040034,0.0944734950366495
"25",0.107289085062828,0.119210014050872,0.149699160359007,0.135542210485027,0.14973698006949,0.107018991305832,0.134210041025779,0.0972935176411647
"26",0.10979285157405,0.121535096094267,0.14437551435003,0.134576681583081,0.144334292859267,0.109349336816239,0.136198908772416,0.0998373179506497
"27",0.111651677160026,0.123275033054526,0.141105560763933,0.132730801169762,0.140998171221482,0.111238734332273,0.13733590486865,0.101664117429347
"28",0.107913180441753,0.118737601208045,0.144496140853092,0.136533114139837,0.144579010540068,0.107717721077697,0.143987030160274,0.0960362015792354
"29",0.105833311090379,0.115181552461805,0.14779303392123,0.141155178217542,0.148098347231607,0.106428859642016,0.141170692466464,0.0943390249689568
"30",0.105606864748143,0.114801109985302,0.148941794258873,0.141898931486956,0.149238081548976,0.106332895160611,0.139392653390884,0.0937876694202566
"31",0.110445127719976,0.119595438274678,0.143170673278311,0.140235714862939,0.143186187526639,0.111158294281214,0.1333125608737,0.0988960031825426
"32",0.106248905434334,0.113772731777077,0.148374477080647,0.140835740776873,0.148823249873733,0.106780483856185,0.141293066080532,0.0938713451206177
"33",0.106434277748586,0.113729160438491,0.148681156554124,0.141391626167473,0.149073556623574,0.107047150228877,0.13939369258804,0.0942493796508357
"34",0.107043754107141,0.114420932032566,0.147873504433433,0.14152377471343,0.148113264587716,0.107670712562463,0.138330073957111,0.0950239836061399
"35",0.123010320174537,0.129885187416222,0.138475647552189,0.133190965861023,0.137992758680936,0.123470468410716,0.107131999502578,0.1068426524018
"36",0.117460423409543,0.12358070918468,0.145781013841271,0.138033444083366,0.145732038057542,0.118107581735188,0.107616344709264,0.103688444979146
"37",0.117873890370026,0.123930021303078,0.145420204005565,0.137670215645027,0.145196151246567,0.118477989499047,0.107726338774635,0.103705189156056
"38",0.120210451286953,0.12665159181329,0.141818143528325,0.13406564216603,0.141160150039577,0.120680202587209,0.110852084000603,0.104561734578013
"39",0.114460329588999,0.117664533372109,0.144694646796634,0.139836189809887,0.144905452680523,0.115373712124986,0.11672633168667,0.106338803940192
"40",0.11438347690883,0.115143515967109,0.143342543291448,0.140854556989168,0.144165244378052,0.116097621679537,0.117426562354025,0.108586478431831
"41",0.114169413923632,0.114696806089323,0.144160230236981,0.14011961138557,0.145053399095068,0.116017303362588,0.116452213519024,0.109331022387815
"42",0.117318108760707,0.117855844036685,0.144819975146622,0.135366659557756,0.145337660183342,0.11920997446651,0.110037353870965,0.110054423977413
"43",0.125807770227554,0.126364252199845,0.137473958313824,0.126245856996276,0.136899207645341,0.127603789254223,0.109231633952622,0.110373531410315
"44",0.122218836580492,0.121914700708777,0.141330938963594,0.129394779759921,0.141176212696988,0.12443776489712,0.108580497770627,0.110946268622481
"45",0.122235238956569,0.119759938944461,0.140755729665305,0.129638476563248,0.141354865970871,0.125742958186147,0.107664386043804,0.112848405669594
"46",0.122599611142835,0.120492532438303,0.140779813629339,0.128417681640291,0.141055425697062,0.125543547387613,0.10880427825806,0.112307109806498
"47",0.121783374492386,0.11948101613813,0.141381292021215,0.128994403434117,0.141693318274321,0.125048034311255,0.108848747058223,0.112769814270354
"48",0.120440677730406,0.117687284270108,0.141774122187619,0.130420970238915,0.142427719588762,0.124315961639504,0.109367324045663,0.113565940299025
"49",0.119647110749685,0.116603028042556,0.142077869964342,0.1317250251169,0.143030925513191,0.124036205739202,0.108500488401532,0.114379346472593
"50",0.12159589637365,0.118631561083174,0.141725718082364,0.126974953103324,0.14202083163843,0.12562328026254,0.109790625056517,0.1136371344
"51",0.124382912889537,0.121550141784752,0.139602597886599,0.123525423389711,0.139017851501078,0.127966859634236,0.110951479081273,0.113002733832814
"52",0.124425961460125,0.121377494531277,0.139541905463331,0.123542540540087,0.138766310697237,0.128156067053841,0.111100044027097,0.113089676227006
"53",0.124490929113099,0.121129848068598,0.139713217753748,0.123676483421948,0.138959162438488,0.128327258083596,0.110460625597762,0.113242475522762
"54",0.124722269451188,0.12058037474842,0.139751528123375,0.123766646543805,0.139499730512575,0.12947070261516,0.108410105393223,0.113798642612253
"55",0.124826607799355,0.121791912701238,0.140153977239722,0.122893600269611,0.138867044043785,0.126784087592579,0.110676648985174,0.114006121368537
"56",0.123927040395088,0.120070018845752,0.140823162560443,0.123504932737503,0.140174403576195,0.127389158980792,0.1094620188648,0.114649264039428
"57",0.123910465773284,0.119392511740637,0.138946859105733,0.125552938750824,0.139360983799755,0.128810208613012,0.109323140951548,0.114702891265206
"58",0.123974006420145,0.119360568817835,0.13864111593511,0.12601812117411,0.139458916091314,0.129284378354374,0.10832598847389,0.114936904733222
"59",0.125685496673323,0.121062347700977,0.139337922965571,0.12106487405076,0.139237738041203,0.129326767562102,0.108973801930313,0.11531105107575
"60",0.123317349538602,0.118725273630383,0.13960649029267,0.123250984187563,0.140455158241401,0.129287366597362,0.109299046825057,0.116058330686961
"61",0.122958988123714,0.118352760361793,0.139025597546999,0.123554315208836,0.140500940750714,0.129816868073664,0.109467091510232,0.116323438424048
"62",0.122939713083775,0.118356695646272,0.139123821788026,0.123599014845827,0.140477439039749,0.12985425231175,0.109337516562372,0.116311546722229
"63",0.124653403686318,0.11999848590924,0.138403466187702,0.124528798284272,0.138340431279989,0.129842912932518,0.108604473787579,0.115628027932382
"64",0.126138739892168,0.121542781176831,0.137875338515539,0.122887444709172,0.136680632248711,0.130023602235772,0.109362110480571,0.115489350741237
"65",0.125452296794242,0.120403940828184,0.137712147438409,0.124412605824404,0.137288810140528,0.13073436120107,0.108236042041109,0.115759795732054
"66",0.125452364552429,0.121348178639182,0.139557320549204,0.120456797596434,0.137432892367375,0.127456398326948,0.111735234524833,0.116560813443595
"67",0.126013837147794,0.122316780493115,0.139459160072113,0.119602237972213,0.136301765172322,0.126430670371764,0.113268471000856,0.116607077769822
"68",0.126033283555625,0.122415761363751,0.139571668276309,0.119698930345695,0.136269177988307,0.125980830862957,0.113359036045089,0.116671311562266
"69",0.126229052372305,0.122633536759943,0.139546178449139,0.119792558253461,0.136505450062792,0.125856798513467,0.112571905101792,0.116864520487101
"70",0.125257498679592,0.122485854010464,0.140899294088761,0.120018622336957,0.136430343240385,0.123085761993164,0.114601156075656,0.11722146957502
"71",0.125151569472097,0.122637552056794,0.141163501503881,0.120293563299193,0.136122484770793,0.122393027770879,0.115005758337955,0.117232542788409
"72",0.125187761585196,0.122702938505596,0.141028141260369,0.120354004270531,0.136195066550261,0.122277813501763,0.114959344054198,0.117294930272086
"73",0.126445147379917,0.123401843119697,0.13750273881554,0.122077510882217,0.135769708807534,0.124520653989746,0.112452471261836,0.117829925743513
"74",0.125581563903531,0.122826235698098,0.140659515831291,0.119546753144758,0.137031278902818,0.121571867596064,0.114281708894381,0.118501076029059
"75",0.126151785822675,0.123549342358761,0.141484262503461,0.117878659478321,0.136203332436543,0.120917526564196,0.11549831694685,0.118316773889193
"76",0.126180582624277,0.123556089006679,0.141349684714215,0.117895686837383,0.136227529530313,0.12092470393611,0.115523108680429,0.118342614670595
"77",0.125567202619501,0.123306513407117,0.142615848118924,0.117578350117304,0.136135215529167,0.119908130802324,0.116691189288342,0.118197550117319
"78",0.125223583204161,0.123214026073324,0.143209434086835,0.117757099721884,0.135782123040065,0.119464769627695,0.117375016559808,0.117973947686228
"79",0.123398203376652,0.122621258059695,0.145084934575668,0.119110005631719,0.133650829279588,0.118500250633969,0.119747969896148,0.117886548546561
"80",0.123205765931206,0.122740280838451,0.145069623364927,0.119452061143055,0.132805505662827,0.118806854362591,0.120267039473948,0.117652869222993
"81",0.122326921562911,0.122456999495998,0.145995729672324,0.119570718111555,0.132437331868065,0.118985051037113,0.120832212817395,0.11739503543464
"82",0.121473589841946,0.122110257599395,0.146866854259138,0.119692894842497,0.131996912227699,0.119136074047228,0.121710635380919,0.117012781801179
"83",0.121268785565431,0.122096431493832,0.146845610634235,0.11977758665691,0.131964668821091,0.119267969975684,0.121858068901113,0.116920877951704
"84",0.123130983367194,0.123361629162953,0.141624616961311,0.119701433944663,0.132612810336559,0.119550454012833,0.12152053644149,0.118497535772996
"85",0.124417028298479,0.124447166822872,0.137165698873866,0.120331913369575,0.132456274565685,0.120323466142305,0.1215303095495,0.119328142377717
"86",0.125425535827457,0.125343613923021,0.133480694947939,0.12112957453784,0.131894599982337,0.121056810524501,0.121708014907058,0.119961155349846
"87",0.125690996822837,0.125620561985841,0.132122781798834,0.121306551135168,0.131647028621054,0.121351191123114,0.1220960846282,0.120164803884951
"88",0.125764764406338,0.125714729028978,0.131587685027831,0.121418336890951,0.131586535561529,0.121459764847141,0.122207113599877,0.120261070637355
"89",0.125845513113196,0.125748552897792,0.131763930033267,0.121383051434613,0.131720754661259,0.121434516689876,0.121870712828349,0.120232968341647
"90",0.12599898004315,0.125787788636128,0.132317164687877,0.121012348642595,0.131877850884765,0.121388064392976,0.121544465333811,0.120073337378698
"91",0.126034776832743,0.125807747697928,0.132321675331949,0.120982742294529,0.131910866715877,0.121396452126729,0.121520333914111,0.120025405086135
"92",0.126094027464169,0.1259342201025,0.131446445401113,0.121279405844373,0.131772186054685,0.121569731008964,0.121568845913434,0.120335138210764
"93",0.126429417573673,0.126385451096842,0.129313965946907,0.122080089288385,0.131005946401199,0.122293230260577,0.121311290029758,0.121180609402659
"94",0.126205983094728,0.126031748243918,0.130500277734232,0.121654792325329,0.131579981277717,0.12167605167984,0.121492770001696,0.120858395642541
"95",0.126342168314777,0.126070276141759,0.130839344408147,0.121733400397816,0.131552277176493,0.12162120815136,0.121283574864285,0.120557750545363
"96",0.126356529028379,0.12609178457401,0.130723010051173,0.121763598816532,0.131567281182325,0.121649110498796,0.121263558142031,0.120585127706754
"97",0.126519360480821,0.126257189358614,0.129920468597283,0.122018637637546,0.131353518202443,0.121880689234693,0.12107912333685,0.120971013151752
"98",0.126502867841778,0.126243863333958,0.129998233106845,0.121907365787083,0.131440387706212,0.121845237245125,0.121152229428842,0.120909815550158
"99",0.126521046723957,0.126258856297786,0.130066129556581,0.121765135126468,0.131508325118912,0.121841334905482,0.121191508000341,0.120847664270475
"100",0.126552448379834,0.126292102912842,0.129490407974919,0.122012666540319,0.131286671026401,0.121932770030884,0.12136491731527,0.121068015819531
"101",0.126618967930307,0.126350254090456,0.128723332421292,0.1226348828765,0.130869529308213,0.122078236638197,0.121391756243534,0.121333040491501
"102",0.126659117611477,0.126384778998113,0.129233030474738,0.121718455842327,0.131221569066937,0.122040430196439,0.121548168946121,0.121194448863847
"103",0.126773198804765,0.126484847668938,0.12952997725133,0.121094420728049,0.131386725113983,0.122091843631973,0.121553929639445,0.121085057161517
"104",0.126736930450363,0.126437147067283,0.128846450810159,0.12153806620055,0.131080614214409,0.12215350280551,0.121813921812734,0.121393366638992
"105",0.12692292964997,0.126567319721402,0.127806715978748,0.122317016105409,0.130366031120222,0.122445780050722,0.121676557354858,0.121897650018669
"106",0.126907885989231,0.126554703506072,0.127907190416386,0.122238508567975,0.130457627001801,0.122399015610284,0.121734417907149,0.121800651001102
"107",0.126968620942105,0.12659210264501,0.128113455682103,0.122200213763819,0.130563569791541,0.122370796734113,0.121645016597515,0.121546223843794
"108",0.126962739502577,0.126591043010088,0.128025016950913,0.122176178418237,0.130549324179617,0.122394029010453,0.121700228448008,0.121601440480106
"109",0.126949394600342,0.126588203369404,0.128156894942115,0.12224244502027,0.130617328117735,0.12236131109963,0.12169472418161,0.121389698668895
"110",0.126872766602845,0.126552997931276,0.128441597616901,0.122324502361466,0.130694149859854,0.122298348780447,0.121865692910388,0.120949943936823
"111",0.126789463218562,0.126546560920257,0.128778523263827,0.122252439424019,0.130781332167157,0.122299245107313,0.121958737649321,0.120593698249543
"112",0.126772636442921,0.126551214653437,0.12881063526049,0.122210669457109,0.130810935819568,0.122307716338195,0.121988080088316,0.120548111939964
"113",0.126927540155193,0.1266445122003,0.128503136224724,0.122370291443555,0.130638359732173,0.122379822257457,0.12183375131827,0.120702586668328
"114",0.12681021274789,0.126588652314073,0.128616609595763,0.122339255334102,0.130740965469628,0.122353906659354,0.12192625493268,0.12062414294651
"115",0.126655863283989,0.126495422275247,0.128794390154119,0.122413753655024,0.130870754672636,0.122297179448934,0.121994121809253,0.120478514700798
"116",0.126759662572794,0.126566029541769,0.128531279710106,0.122439894059421,0.130699218298775,0.122354739637809,0.122052968044571,0.120596208134756
"117",0.126553839804696,0.126431859633494,0.128839572705882,0.122402728922446,0.130956987159955,0.122280301104738,0.122096420286669,0.120438290382119
"118",0.126360912569194,0.126307785690808,0.129274585656358,0.122027443173125,0.131263144941038,0.122239533653277,0.122299545488373,0.120227048827827
"119",0.1261589503855,0.126185354877297,0.129701443908201,0.121903013396102,0.131538458918484,0.122223129754504,0.122247766931432,0.120041881828478
"120",0.126117714654469,0.126166665628635,0.129736317396552,0.121896773727938,0.131576288695804,0.122222597932093,0.122273430414824,0.120010211549685
"121",0.126013195524666,0.126106544496581,0.129825747351896,0.121898694559732,0.13166420680474,0.122201308736957,0.122338099130047,0.119952203395379
"122",0.125750579508228,0.125922459244277,0.130102548421384,0.121882578873658,0.13192206368246,0.122110695537784,0.122517670310214,0.119791404421995
"123",0.125420773751396,0.125681121078798,0.130492962821317,0.121953578949456,0.132283708346474,0.122003922833283,0.122580581230749,0.119583350988527
"124",0.125177951738515,0.12550935194105,0.130800478252424,0.121974470699981,0.132578928949022,0.121943389377138,0.122591736640659,0.119423692401211
"125",0.123360893846593,0.124062016682392,0.13164425550989,0.122410850355646,0.132947216959286,0.12224798869704,0.123620936200631,0.119705841748522
"126",0.123317506873291,0.123952396502239,0.131789917465791,0.122650936029878,0.133237942936419,0.12197644486159,0.12326159613931,0.11981325919148
